Ensembl,Module
ENSG00000117620,black_Roussos
ENSG00000117697,black_Roussos
ENSG00000118046,black_Roussos
ENSG00000118369,black_Roussos
ENSG00000118402,black_Roussos
ENSG00000118412,black_Roussos
ENSG00000118564,black_Roussos
ENSG00000118965,black_Roussos
ENSG00000119185,black_Roussos
ENSG00000119471,black_Roussos
ENSG00000119669,black_Roussos
ENSG00000119684,black_Roussos
ENSG00000120129,black_Roussos
ENSG00000120333,black_Roussos
ENSG00000120616,black_Roussos
ENSG00000120658,black_Roussos
ENSG00000120784,black_Roussos
ENSG00000120833,black_Roussos
ENSG00000120910,black_Roussos
ENSG00000120915,black_Roussos
ENSG00000120925,black_Roussos
ENSG00000120963,black_Roussos
ENSG00000121390,black_Roussos
ENSG00000122008,black_Roussos
ENSG00000122299,black_Roussos
ENSG00000122378,black_Roussos
ENSG00000122484,black_Roussos
ENSG00000122512,black_Roussos
ENSG00000123144,black_Roussos
ENSG00000123297,black_Roussos
ENSG00000123472,black_Roussos
ENSG00000123552,black_Roussos
ENSG00000123600,black_Roussos
ENSG00000123739,black_Roussos
ENSG00000124279,black_Roussos
ENSG00000124733,black_Roussos
ENSG00000124766,black_Roussos
ENSG00000125124,black_Roussos
ENSG00000125266,black_Roussos
ENSG00000125375,black_Roussos
ENSG00000125378,black_Roussos
ENSG00000125534,black_Roussos
ENSG00000125741,black_Roussos
ENSG00000125846,black_Roussos
ENSG00000125875,black_Roussos
ENSG00000125952,black_Roussos
ENSG00000126261,black_Roussos
ENSG00000126522,black_Roussos
ENSG00000126767,black_Roussos
ENSG00000127580,black_Roussos
ENSG00000127948,black_Roussos
ENSG00000127980,black_Roussos
ENSG00000128272,black_Roussos
ENSG00000129028,black_Roussos
ENSG00000129197,black_Roussos
ENSG00000129250,black_Roussos
ENSG00000129521,black_Roussos
ENSG00000129925,black_Roussos
ENSG00000130202,black_Roussos
ENSG00000130414,black_Roussos
ENSG00000130529,black_Roussos
ENSG00000130706,black_Roussos
ENSG00000130713,black_Roussos
ENSG00000130985,black_Roussos
ENSG00000131115,black_Roussos
ENSG00000131116,black_Roussos
ENSG00000131188,black_Roussos
ENSG00000131373,black_Roussos
ENSG00000131652,black_Roussos
ENSG00000132664,black_Roussos
ENSG00000132952,black_Roussos
ENSG00000133030,black_Roussos
ENSG00000133216,black_Roussos
ENSG00000133619,black_Roussos
ENSG00000133641,black_Roussos
ENSG00000133678,black_Roussos
ENSG00000133739,black_Roussos
ENSG00000134056,black_Roussos
ENSG00000134248,black_Roussos
ENSG00000134255,black_Roussos
ENSG00000134318,black_Roussos
ENSG00000134375,black_Roussos
ENSG00000134452,black_Roussos
ENSG00000134504,black_Roussos
ENSG00000134884,black_Roussos
ENSG00000134899,black_Roussos
ENSG00000134970,black_Roussos
ENSG00000135245,black_Roussos
ENSG00000135315,black_Roussos
ENSG00000135334,black_Roussos
ENSG00000135336,black_Roussos
ENSG00000135362,black_Roussos
ENSG00000135441,black_Roussos
