Ensembl,Module
ENSG00000008405,grey60_Lin
ENSG00000008441,turquoise_Lin
ENSG00000008513,brown_Lin
ENSG00000008516,yellow_Lin
ENSG00000008517,pink_Lin
ENSG00000008710,black_Lin
ENSG00000008735,blue_Lin
ENSG00000008838,brown_Lin
ENSG00000008853,blue_Lin
ENSG00000008869,blue_Lin
ENSG00000008952,royalblue_Lin
ENSG00000008988,blue_Lin
ENSG00000009307,turquoise_Lin
ENSG00000009335,turquoise_Lin
ENSG00000009413,turquoise_Lin
ENSG00000009694,turquoise_Lin
ENSG00000009709,blue_Lin
ENSG00000009724,brown_Lin
ENSG00000009780,pink_Lin
ENSG00000009790,turquoise_Lin
ENSG00000009830,brown_Lin
ENSG00000009844,blue_Lin
ENSG00000009950,brown_Lin
ENSG00000009954,turquoise_Lin
ENSG00000010017,turquoise_Lin
ENSG00000010072,turquoise_Lin
ENSG00000010165,turquoise_Lin
ENSG00000010219,green_Lin
ENSG00000010244,red_Lin
ENSG00000010256,yellow_Lin
ENSG00000010270,turquoise_Lin
ENSG00000010278,blue_Lin
ENSG00000010292,magenta_Lin
ENSG00000010295,yellow_Lin
ENSG00000010310,brown_Lin
ENSG00000010318,brown_Lin
ENSG00000010322,royalblue_Lin
ENSG00000010361,blue_Lin
ENSG00000010404,green_Lin
ENSG00000010539,blue_Lin
ENSG00000010610,yellow_Lin
ENSG00000010626,brown_Lin
ENSG00000010704,turquoise_Lin
ENSG00000010803,turquoise_Lin
ENSG00000010810,pink_Lin
ENSG00000010818,turquoise_Lin
ENSG00000010932,yellow_Lin
ENSG00000011007,turquoise_Lin
ENSG00000011009,turquoise_Lin
ENSG00000011021,turquoise_Lin
ENSG00000011028,turquoise_Lin
ENSG00000011052,turquoise_Lin
ENSG00000011105,turquoise_Lin
ENSG00000011114,turquoise_Lin
ENSG00000011132,blue_Lin
ENSG00000011143,midnightblue_Lin
ENSG00000011198,blue_Lin
ENSG00000011201,turquoise_Lin
ENSG00000011243,brown_Lin
ENSG00000011258,turquoise_Lin
ENSG00000011260,turquoise_Lin
ENSG00000011275,green_Lin
ENSG00000011295,turquoise_Lin
ENSG00000011304,blue_Lin
ENSG00000011332,blue_Lin
ENSG00000011347,turquoise_Lin
ENSG00000011376,yellow_Lin
ENSG00000011405,blue_Lin
ENSG00000011422,yellow_Lin
ENSG00000011426,turquoise_Lin
ENSG00000011451,turquoise_Lin
ENSG00000011454,yellow_Lin
ENSG00000011465,turquoise_Lin
ENSG00000011478,green_Lin
ENSG00000011485,lightyellow_Lin
ENSG00000011523,turquoise_Lin
ENSG00000011566,yellow_Lin
ENSG00000011638,lightyellow_Lin
ENSG00000011677,blue_Lin
ENSG00000012048,magenta_Lin
ENSG00000012061,green_Lin
ENSG00000012171,turquoise_Lin
ENSG00000012174,cyan_Lin
ENSG00000012211,turquoise_Lin
ENSG00000012232,tan_Lin
ENSG00000012660,blue_Lin
ENSG00000012779,red_Lin
ENSG00000012817,sienna3_Lin
ENSG00000012822,darkgreen_Lin
ENSG00000012963,darkgreen_Lin
ENSG00000012983,yellow_Lin
ENSG00000013016,magenta_Lin
ENSG00000013275,yellow_Lin
ENSG00000013288,turquoise_Lin
ENSG00000013293,steelblue_Lin
ENSG00000013297,pink_Lin
