Ensembl,Module
ENSG00000144476,brown4_Schafer
ENSG00000129048,salmon_Schafer
ENSG00000131473,brown4_Schafer
ENSG00000153086,salmon_Schafer
ENSG00000122729,brown4_Schafer
ENSG00000100412,brown4_Schafer
ENSG00000184227,brown4_Schafer
ENSG00000162390,brown4_Schafer
ENSG00000172497,black_Schafer
ENSG00000112304,saddlebrown_Schafer
ENSG00000119673,brown4_Schafer
ENSG00000177465,magenta_Schafer
ENSG00000205669,lightpink4_Schafer
ENSG00000097021,brown4_Schafer
ENSG00000101473,brown4_Schafer
ENSG00000123130,brown4_Schafer
ENSG00000161533,black_Schafer
ENSG00000168306,brown4_Schafer
ENSG00000087008,brown4_Schafer
ENSG00000153093,tan_Schafer
ENSG00000143727,saddlebrown_Schafer
ENSG00000134575,brown4_Schafer
ENSG00000102575,brown4_Schafer
ENSG00000162836,brown4_Schafer
ENSG00000014257,salmon_Schafer
ENSG00000100312,lightyellow_Schafer
ENSG00000283539,lightyellow_Schafer
ENSG00000111644,black_Schafer
ENSG00000134940,lightyellow_Schafer
ENSG00000103740,salmon_Schafer
ENSG00000130377,brown4_Schafer
ENSG00000167107,brown4_Schafer
ENSG00000176715,brown4_Schafer
ENSG00000151726,black_Schafer
ENSG00000123983,black_Schafer
ENSG00000068366,black_Schafer
ENSG00000197142,tan_Schafer
ENSG00000164398,black_Schafer
ENSG00000166743,black_Schafer
ENSG00000183747,tan_Schafer
ENSG00000066813,tan_Schafer
ENSG00000005187,black_Schafer
ENSG00000183549,tan_Schafer
ENSG00000173124,darkslateblue_Schafer
ENSG00000154930,brown4_Schafer
ENSG00000131069,brown4_Schafer
ENSG00000111058,black_Schafer
ENSG00000143632,brown4_Schafer
ENSG00000107796,magenta_Schafer
ENSG00000180139,black_Schafer
ENSG00000075624,brown4_Schafer
ENSG00000169067,brown4_Schafer
ENSG00000159251,salmon_Schafer
ENSG00000184009,brown4_Schafer
ENSG00000259315,brown4_Schafer
ENSG00000241547,brown4_Schafer
ENSG00000236085,brown4_Schafer
ENSG00000163017,magenta_Schafer
ENSG00000182584,brown4_Schafer
ENSG00000136518,saddlebrown_Schafer
ENSG00000077080,lightyellow_Schafer
ENSG00000148156,black_Schafer
ENSG00000117148,brown4_Schafer
ENSG00000072110,magenta_Schafer
ENSG00000259062,brown4_Schafer
ENSG00000077522,salmon_Schafer
ENSG00000248746,brown4_Schafer
ENSG00000130402,magenta_Schafer
ENSG00000282844,magenta_Schafer
ENSG00000131966,black_Schafer
ENSG00000138107,brown4_Schafer
ENSG00000115073,brown4_Schafer
ENSG00000138071,black_Schafer
ENSG00000115091,black_Schafer
ENSG00000133627,brown4_Schafer
ENSG00000226481,brown4_Schafer
ENSG00000227264,sienna3_Schafer
ENSG00000106526,brown4_Schafer
ENSG00000101442,brown4_Schafer
ENSG00000075089,black_Schafer
ENSG00000113812,black_Schafer
ENSG00000123165,thistle1_Schafer
ENSG00000169717,brown4_Schafer
ENSG00000184378,black_Schafer
ENSG00000115170,magenta_Schafer
ENSG00000135503,lightyellow_Schafer
ENSG00000123612,black_Schafer
ENSG00000121989,black_Schafer
ENSG00000114739,black_Schafer
ENSG00000229589,brown4_Schafer
ENSG00000139567,brown4_Schafer
ENSG00000243989,brown4_Schafer
ENSG00000132744,tan_Schafer
ENSG00000119640,black_Schafer
ENSG00000170634,black_Schafer
ENSG00000196839,brown4_Schafer
ENSG00000140955,brown4_Schafer
ENSG00000168803,black_Schafer
ENSG00000137845,black_Schafer
ENSG00000073670,lightyellow_Schafer
ENSG00000148848,black_Schafer
ENSG00000143537,brown4_Schafer
ENSG00000151694,black_Schafer
ENSG00000278548,salmon_Schafer
ENSG00000168619,salmon_Schafer
ENSG00000135074,magenta_Schafer
ENSG00000229186,black_Schafer
ENSG00000134007,black_Schafer
ENSG00000259158,black_Schafer
ENSG00000139985,black_Schafer
ENSG00000235812,black_Schafer
ENSG00000008277,black_Schafer
ENSG00000114948,black_Schafer
ENSG00000042980,black_Schafer
ENSG00000168594,black_Schafer
ENSG00000275594,black_Schafer
ENSG00000197140,black_Schafer
ENSG00000149451,magenta_Schafer
ENSG00000196115,brown4_Schafer
ENSG00000069206,floralwhite_Schafer
ENSG00000151651,lightyellow_Schafer
ENSG00000282230,black_Schafer
ENSG00000168615,black_Schafer
ENSG00000154734,magenta_Schafer
ENSG00000142303,lightyellow_Schafer
ENSG00000151388,black_Schafer
ENSG00000281690,black_Schafer
ENSG00000160323,lightyellow_Schafer
ENSG00000281244,lightyellow_Schafer
ENSG00000138316,brown4_Schafer
ENSG00000166106,brown4_Schafer
ENSG00000145536,black_Schafer
ENSG00000140470,magenta_Schafer
ENSG00000140873,black_Schafer
ENSG00000145808,black_Schafer
ENSG00000249421,brown4_Schafer
ENSG00000087116,brown4_Schafer
ENSG00000283802,brown4_Schafer
ENSG00000173157,black_Schafer
ENSG00000156140,black_Schafer
ENSG00000158859,magenta_Schafer
ENSG00000154736,black_Schafer
ENSG00000049192,black_Schafer
ENSG00000136378,brown4_Schafer
ENSG00000281976,brown4_Schafer
ENSG00000274376,brown4_Schafer
ENSG00000134917,brown4_Schafer
ENSG00000163638,magenta_Schafer
ENSG00000241158,plum2_Schafer
ENSG00000241684,brown4_Schafer
ENSG00000178031,black_Schafer
ENSG00000197859,salmon_Schafer
ENSG00000156218,black_Schafer
ENSG00000143382,brown4_Schafer
ENSG00000203804,black_Schafer
ENSG00000185761,salmon_Schafer
ENSG00000105963,lightyellow_Schafer
ENSG00000184060,magenta_Schafer
ENSG00000160710,lightcyan1_Schafer
ENSG00000197381,magenta_Schafer
ENSG00000185736,black_Schafer
ENSG00000205696,brown4_Schafer
ENSG00000065457,black_Schafer
ENSG00000189007,black_Schafer
ENSG00000213638,brown4_Schafer
ENSG00000063761,brown4_Schafer
ENSG00000133597,brown4_Schafer
ENSG00000173137,brown4_Schafer
ENSG00000285451,brown4_Schafer
ENSG00000164742,lightcyan1_Schafer
ENSG00000143199,black_Schafer
ENSG00000161912,black_Schafer
ENSG00000078295,black_Schafer
ENSG00000138031,brown4_Schafer
ENSG00000129467,magenta_Schafer
ENSG00000284814,magenta_Schafer
ENSG00000173175,lightyellow_Schafer
ENSG00000174233,brown4_Schafer
ENSG00000121281,black_Schafer
ENSG00000155897,lightyellow_Schafer
ENSG00000162104,lightcyan1_Schafer
ENSG00000141433,black_Schafer
ENSG00000078549,lightyellow_Schafer
ENSG00000087274,brown4_Schafer
ENSG00000075340,lightyellow_Schafer
ENSG00000148700,black_Schafer
ENSG00000203876,brown4_Schafer
ENSG00000118492,brown4_Schafer
