Ensembl,Module
ENSG00000039600,CD0_Gandal
ENSG00000039650,CD1_Gandal
ENSG00000039987,CD2_Gandal
ENSG00000040199,CD0_Gandal
ENSG00000040275,CD0_Gandal
ENSG00000040341,CD5_Gandal
ENSG00000040531,CD3_Gandal
ENSG00000040731,CD0_Gandal
ENSG00000040933,CD5_Gandal
ENSG00000041353,CD0_Gandal
ENSG00000041357,CD5_Gandal
ENSG00000041515,CD1_Gandal
ENSG00000041802,CD0_Gandal
ENSG00000041880,CD0_Gandal
ENSG00000041982,CD4_Gandal
ENSG00000042088,CD0_Gandal
ENSG00000042304,CD0_Gandal
ENSG00000042317,CD5_Gandal
ENSG00000042429,CD7_Gandal
ENSG00000042493,CD4_Gandal
ENSG00000042753,CD10_Gandal
ENSG00000042781,CD0_Gandal
ENSG00000042813,CD0_Gandal
ENSG00000042832,CD2_Gandal
ENSG00000042980,CD11_Gandal
ENSG00000043039,CD2_Gandal
ENSG00000043093,CD7_Gandal
ENSG00000043143,CD1_Gandal
ENSG00000043462,CD0_Gandal
ENSG00000043514,CD0_Gandal
ENSG00000043591,CD0_Gandal
ENSG00000044012,CD2_Gandal
ENSG00000044090,CD8_Gandal
ENSG00000044115,CD3_Gandal
ENSG00000044446,CD0_Gandal
ENSG00000044459,CD0_Gandal
ENSG00000044524,CD0_Gandal
ENSG00000044574,CD7_Gandal
ENSG00000046604,CD0_Gandal
ENSG00000046647,CD3_Gandal
ENSG00000046651,CD3_Gandal
ENSG00000046653,CD4_Gandal
ENSG00000046774,CD0_Gandal
ENSG00000046889,CD4_Gandal
ENSG00000047056,CD0_Gandal
ENSG00000047188,CD5_Gandal
ENSG00000047230,CD3_Gandal
ENSG00000047249,CD10_Gandal
ENSG00000047315,CD5_Gandal
ENSG00000047365,CD3_Gandal
ENSG00000047410,CD0_Gandal
ENSG00000047457,CD0_Gandal
ENSG00000047578,CD0_Gandal
ENSG00000047597,CD5_Gandal
ENSG00000047617,CD0_Gandal
ENSG00000047621,CD5_Gandal
ENSG00000047634,CD4_Gandal
ENSG00000047644,CD4_Gandal
ENSG00000047648,CD0_Gandal
ENSG00000047849,CD0_Gandal
ENSG00000047936,CD0_Gandal
ENSG00000048052,CD0_Gandal
ENSG00000048162,CD0_Gandal
ENSG00000048462,CD0_Gandal
ENSG00000048540,CD1_Gandal
ENSG00000048544,CD5_Gandal
ENSG00000048545,CD2_Gandal
ENSG00000048649,CD0_Gandal
ENSG00000048707,CD0_Gandal
ENSG00000048740,CD0_Gandal
ENSG00000048828,CD4_Gandal
ENSG00000048991,CD1_Gandal
ENSG00000049089,CD3_Gandal
ENSG00000049130,CD0_Gandal
ENSG00000049167,CD0_Gandal
ENSG00000049192,CD0_Gandal
ENSG00000049239,CD0_Gandal
ENSG00000049245,CD3_Gandal
ENSG00000049247,CD0_Gandal
ENSG00000049249,CD2_Gandal
ENSG00000049283,CD0_Gandal
ENSG00000049319,CD6_Gandal
ENSG00000049323,CD4_Gandal
ENSG00000049540,CD0_Gandal
ENSG00000049541,CD0_Gandal
ENSG00000049759,CD1_Gandal
