Ensembl,Module
ENSG00000158526,M1_DeRosa35
ENSG00000159377,M1_DeRosa35
ENSG00000160284,M1_DeRosa35
ENSG00000162236,M1_DeRosa35
ENSG00000162576,M1_DeRosa35
ENSG00000162976,M1_DeRosa35
ENSG00000163479,M1_DeRosa35
ENSG00000163913,M1_DeRosa35
ENSG00000164062,M1_DeRosa35
ENSG00000164978,M1_DeRosa35
ENSG00000166482,M1_DeRosa35
ENSG00000166888,M1_DeRosa35
ENSG00000166925,M1_DeRosa35
ENSG00000166997,M1_DeRosa35
ENSG00000167110,M1_DeRosa35
ENSG00000167601,M1_DeRosa35
ENSG00000168036,M1_DeRosa35
ENSG00000168542,M1_DeRosa35
ENSG00000168792,M1_DeRosa35
ENSG00000169515,M1_DeRosa35
ENSG00000170004,M1_DeRosa35
ENSG00000170743,M1_DeRosa35
ENSG00000171408,M1_DeRosa35
ENSG00000172053,M1_DeRosa35
ENSG00000174776,M1_DeRosa35
ENSG00000174807,M1_DeRosa35
ENSG00000175203,M1_DeRosa35
ENSG00000179562,M1_DeRosa35
ENSG00000180178,M1_DeRosa35
ENSG00000180764,M1_DeRosa35
ENSG00000181804,M1_DeRosa35
ENSG00000182168,M1_DeRosa35
ENSG00000182287,M1_DeRosa35
ENSG00000182611,M1_DeRosa35
ENSG00000182621,M1_DeRosa35
ENSG00000182968,M1_DeRosa35
ENSG00000183671,M1_DeRosa35
ENSG00000184208,M1_DeRosa35
ENSG00000185112,M1_DeRosa35
ENSG00000185222,M1_DeRosa35
ENSG00000185339,M1_DeRosa35
ENSG00000187456,M1_DeRosa35
ENSG00000188153,M1_DeRosa35
ENSG00000188987,M1_DeRosa35
ENSG00000196374,M1_DeRosa35
ENSG00000196604,M1_DeRosa35
ENSG00000197061,M1_DeRosa35
ENSG00000204520,M1_DeRosa35
ENSG00000218336,M1_DeRosa35
ENSG00000223865,M1_DeRosa35
ENSG00000225137,M1_DeRosa35
ENSG00000225241,M1_DeRosa35
ENSG00000226823,M1_DeRosa35
ENSG00000233098,M1_DeRosa35
ENSG00000233871,M1_DeRosa35
ENSG00000234390,M1_DeRosa35
ENSG00000234546,M1_DeRosa35
ENSG00000235501,M1_DeRosa35
ENSG00000236924,M1_DeRosa35
ENSG00000241081,M1_DeRosa35
ENSG00000241852,M1_DeRosa35
ENSG00000246705,M1_DeRosa35
ENSG00000247134,M1_DeRosa35
ENSG00000250317,M1_DeRosa35
ENSG00000250358,M1_DeRosa35
ENSG00000250722,M1_DeRosa35
ENSG00000255100,M1_DeRosa35
ENSG00000263470,M1_DeRosa35
ENSG00000263551,M1_DeRosa35
ENSG00000265401,M1_DeRosa35
ENSG00000268129,M1_DeRosa35
ENSG00000271474,M1_DeRosa35
ENSG00000272501,M1_DeRosa35
ENSG00000272831,M1_DeRosa35
ENSG00000001631,M2_DeRosa35
ENSG00000005810,M2_DeRosa35
ENSG00000009413,M2_DeRosa35
ENSG00000012174,M2_DeRosa35
ENSG00000015153,M2_DeRosa35
ENSG00000017260,M2_DeRosa35
ENSG00000023516,M2_DeRosa35
ENSG00000024048,M2_DeRosa35
ENSG00000025796,M2_DeRosa35
ENSG00000033867,M2_DeRosa35
ENSG00000035115,M2_DeRosa35
ENSG00000043514,M2_DeRosa35
ENSG00000047188,M2_DeRosa35
ENSG00000048405,M2_DeRosa35
ENSG00000048991,M2_DeRosa35
ENSG00000053108,M2_DeRosa35
ENSG00000053524,M2_DeRosa35
ENSG00000055917,M2_DeRosa35
ENSG00000056586,M2_DeRosa35
ENSG00000059588,M2_DeRosa35
ENSG00000060749,M2_DeRosa35
ENSG00000064692,M2_DeRosa35
ENSG00000065060,M2_DeRosa35
ENSG00000065923,M2_DeRosa35
ENSG00000066084,M2_DeRosa35
ENSG00000066739,M2_DeRosa35
ENSG00000066777,M2_DeRosa35
ENSG00000066933,M2_DeRosa35
ENSG00000068305,M2_DeRosa35
ENSG00000069493,M2_DeRosa35
ENSG00000070018,M2_DeRosa35
ENSG00000070159,M2_DeRosa35
ENSG00000070756,M2_DeRosa35
ENSG00000070770,M2_DeRosa35
ENSG00000073464,M2_DeRosa35
ENSG00000073803,M2_DeRosa35
ENSG00000073849,M2_DeRosa35
ENSG00000078043,M2_DeRosa35
ENSG00000078399,M2_DeRosa35
ENSG00000079156,M2_DeRosa35
ENSG00000079482,M2_DeRosa35
ENSG00000080200,M2_DeRosa35
ENSG00000081026,M2_DeRosa35
ENSG00000081148,M2_DeRosa35
ENSG00000082258,M2_DeRosa35
ENSG00000082482,M2_DeRosa35
ENSG00000083223,M2_DeRosa35
ENSG00000084444,M2_DeRosa35
ENSG00000085365,M2_DeRosa35
ENSG00000085465,M2_DeRosa35
ENSG00000088179,M2_DeRosa35
ENSG00000089775,M2_DeRosa35
ENSG00000089916,M2_DeRosa35
ENSG00000090061,M2_DeRosa35
ENSG00000091428,M2_DeRosa35
ENSG00000091844,M2_DeRosa35
ENSG00000095203,M2_DeRosa35
ENSG00000095574,M2_DeRosa35
ENSG00000095713,M2_DeRosa35
ENSG00000099994,M2_DeRosa35
ENSG00000100320,M2_DeRosa35
ENSG00000100335,M2_DeRosa35
ENSG00000100523,M2_DeRosa35
ENSG00000100815,M2_DeRosa35
ENSG00000101638,M2_DeRosa35
ENSG00000101654,M2_DeRosa35
ENSG00000101680,M2_DeRosa35
ENSG00000101938,M2_DeRosa35
ENSG00000102753,M2_DeRosa35
ENSG00000102893,M2_DeRosa35
ENSG00000102908,M2_DeRosa35
ENSG00000103196,M2_DeRosa35
ENSG00000103404,M2_DeRosa35
ENSG00000104290,M2_DeRosa35
ENSG00000104343,M2_DeRosa35
ENSG00000105497,M2_DeRosa35
ENSG00000105983,M2_DeRosa35
ENSG00000106038,M2_DeRosa35
ENSG00000106299,M2_DeRosa35
ENSG00000106565,M2_DeRosa35
ENSG00000106603,M2_DeRosa35
ENSG00000106686,M2_DeRosa35
ENSG00000107771,M2_DeRosa35
ENSG00000108389,M2_DeRosa35
ENSG00000108984,M2_DeRosa35
ENSG00000109184,M2_DeRosa35
ENSG00000109576,M2_DeRosa35
ENSG00000109832,M2_DeRosa35
ENSG00000109906,M2_DeRosa35
ENSG00000109920,M2_DeRosa35
ENSG00000111215,M2_DeRosa35
ENSG00000111218,M2_DeRosa35
ENSG00000111605,M2_DeRosa35
ENSG00000112144,M2_DeRosa35
ENSG00000112200,M2_DeRosa35
ENSG00000112218,M2_DeRosa35
ENSG00000112234,M2_DeRosa35
ENSG00000112245,M2_DeRosa35
ENSG00000112276,M2_DeRosa35
ENSG00000112309,M2_DeRosa35
ENSG00000112541,M2_DeRosa35
ENSG00000113296,M2_DeRosa35
ENSG00000113300,M2_DeRosa35
ENSG00000113615,M2_DeRosa35
ENSG00000113966,M2_DeRosa35
ENSG00000114098,M2_DeRosa35
ENSG00000114120,M2_DeRosa35
ENSG00000114423,M2_DeRosa35
ENSG00000114857,M2_DeRosa35
ENSG00000114933,M2_DeRosa35
ENSG00000115504,M2_DeRosa35
ENSG00000115760,M2_DeRosa35
ENSG00000115904,M2_DeRosa35
ENSG00000115963,M2_DeRosa35
ENSG00000115977,M2_DeRosa35
ENSG00000116095,M2_DeRosa35
ENSG00000116698,M2_DeRosa35
ENSG00000117115,M2_DeRosa35
ENSG00000117222,M2_DeRosa35
ENSG00000117394,M2_DeRosa35
ENSG00000117707,M2_DeRosa35
ENSG00000118058,M2_DeRosa35
ENSG00000118200,M2_DeRosa35
ENSG00000118473,M2_DeRosa35
ENSG00000118496,M2_DeRosa35
ENSG00000119509,M2_DeRosa35
ENSG00000119737,M2_DeRosa35
ENSG00000119778,M2_DeRosa35
ENSG00000120328,M2_DeRosa35
ENSG00000120458,M2_DeRosa35
ENSG00000120685,M2_DeRosa35
ENSG00000121314,M2_DeRosa35
ENSG00000121318,M2_DeRosa35
ENSG00000121741,M2_DeRosa35
ENSG00000121879,M2_DeRosa35
ENSG00000122012,M2_DeRosa35
ENSG00000122257,M2_DeRosa35
ENSG00000122741,M2_DeRosa35
ENSG00000122912,M2_DeRosa35
ENSG00000123307,M2_DeRosa35
ENSG00000123338,M2_DeRosa35
ENSG00000123901,M2_DeRosa35
ENSG00000124164,M2_DeRosa35
ENSG00000124209,M2_DeRosa35
ENSG00000124215,M2_DeRosa35
ENSG00000124406,M2_DeRosa35
ENSG00000124602,M2_DeRosa35
ENSG00000124835,M2_DeRosa35
ENSG00000125247,M2_DeRosa35
ENSG00000125637,M2_DeRosa35
ENSG00000126070,M2_DeRosa35
ENSG00000126759,M2_DeRosa35
ENSG00000127334,M2_DeRosa35
ENSG00000127362,M2_DeRosa35
ENSG00000127366,M2_DeRosa35
ENSG00000127995,M2_DeRosa35
ENSG00000128000,M2_DeRosa35
ENSG00000128512,M2_DeRosa35
ENSG00000128585,M2_DeRosa35
ENSG00000128872,M2_DeRosa35
ENSG00000129003,M2_DeRosa35
ENSG00000129167,M2_DeRosa35
ENSG00000129422,M2_DeRosa35
ENSG00000130024,M2_DeRosa35
ENSG00000130287,M2_DeRosa35
ENSG00000130997,M2_DeRosa35
ENSG00000131023,M2_DeRosa35
ENSG00000131480,M2_DeRosa35
ENSG00000131711,M2_DeRosa35
ENSG00000132164,M2_DeRosa35
ENSG00000132326,M2_DeRosa35
ENSG00000132466,M2_DeRosa35
ENSG00000132938,M2_DeRosa35
ENSG00000133858,M2_DeRosa35
ENSG00000134007,M2_DeRosa35
ENSG00000134265,M2_DeRosa35
ENSG00000134278,M2_DeRosa35
ENSG00000134444,M2_DeRosa35
ENSG00000134627,M2_DeRosa35
ENSG00000135040,M2_DeRosa35
ENSG00000135164,M2_DeRosa35
ENSG00000135341,M2_DeRosa35
ENSG00000135414,M2_DeRosa35
ENSG00000135720,M2_DeRosa35
ENSG00000135823,M2_DeRosa35
ENSG00000135870,M2_DeRosa35
ENSG00000135968,M2_DeRosa35
ENSG00000136237,M2_DeRosa35
ENSG00000136381,M2_DeRosa35
ENSG00000137414,M2_DeRosa35
ENSG00000137460,M2_DeRosa35
ENSG00000138668,M2_DeRosa35
ENSG00000138670,M2_DeRosa35
ENSG00000138686,M2_DeRosa35
ENSG00000138756,M2_DeRosa35
ENSG00000139132,M2_DeRosa35
ENSG00000139163,M2_DeRosa35
ENSG00000139364,M2_DeRosa35
ENSG00000139746,M2_DeRosa35
ENSG00000139910,M2_DeRosa35
ENSG00000139915,M2_DeRosa35
ENSG00000139974,M2_DeRosa35
ENSG00000140470,M2_DeRosa35
ENSG00000140471,M2_DeRosa35
ENSG00000141449,M2_DeRosa35
ENSG00000142178,M2_DeRosa35
ENSG00000142675,M2_DeRosa35
ENSG00000143190,M2_DeRosa35
ENSG00000143494,M2_DeRosa35
ENSG00000143858,M2_DeRosa35
ENSG00000144320,M2_DeRosa35
ENSG00000144331,M2_DeRosa35
ENSG00000144357,M2_DeRosa35
ENSG00000144847,M2_DeRosa35
ENSG00000145362,M2_DeRosa35
ENSG00000145757,M2_DeRosa35
ENSG00000145808,M2_DeRosa35
ENSG00000146006,M2_DeRosa35
ENSG00000146247,M2_DeRosa35
ENSG00000146267,M2_DeRosa35
ENSG00000146276,M2_DeRosa35
ENSG00000146373,M2_DeRosa35
ENSG00000146676,M2_DeRosa35
ENSG00000146802,M2_DeRosa35
ENSG00000146938,M2_DeRosa35
ENSG00000147586,M2_DeRosa35
ENSG00000148158,M2_DeRosa35
ENSG00000148950,M2_DeRosa35
ENSG00000149295,M2_DeRosa35
ENSG00000149308,M2_DeRosa35
ENSG00000149564,M2_DeRosa35
ENSG00000150275,M2_DeRosa35
ENSG00000150394,M2_DeRosa35
ENSG00000150401,M2_DeRosa35
ENSG00000151092,M2_DeRosa35
ENSG00000151532,M2_DeRosa35
ENSG00000151687,M2_DeRosa35
ENSG00000151746,M2_DeRosa35
ENSG00000151789,M2_DeRosa35
ENSG00000151923,M2_DeRosa35
ENSG00000151967,M2_DeRosa35
ENSG00000152270,M2_DeRosa35
ENSG00000152409,M2_DeRosa35
ENSG00000152439,M2_DeRosa35
ENSG00000152492,M2_DeRosa35
ENSG00000152670,M2_DeRosa35
ENSG00000152782,M2_DeRosa35
ENSG00000152990,M2_DeRosa35
ENSG00000153006,M2_DeRosa35
ENSG00000153012,M2_DeRosa35
ENSG00000153147,M2_DeRosa35
ENSG00000153563,M2_DeRosa35
ENSG00000153914,M2_DeRosa35
ENSG00000153944,M2_DeRosa35
ENSG00000154001,M2_DeRosa35
ENSG00000154114,M2_DeRosa35
ENSG00000154478,M2_DeRosa35
ENSG00000154639,M2_DeRosa35
ENSG00000154655,M2_DeRosa35
ENSG00000155506,M2_DeRosa35
ENSG00000155640,M2_DeRosa35
ENSG00000155744,M2_DeRosa35
ENSG00000155849,M2_DeRosa35
ENSG00000155970,M2_DeRosa35
ENSG00000156113,M2_DeRosa35
ENSG00000156304,M2_DeRosa35
ENSG00000156395,M2_DeRosa35
ENSG00000156804,M2_DeRosa35
ENSG00000157077,M2_DeRosa35
ENSG00000157106,M2_DeRosa35
ENSG00000157224,M2_DeRosa35
ENSG00000157450,M2_DeRosa35
ENSG00000157800,M2_DeRosa35
ENSG00000157869,M2_DeRosa35
ENSG00000157890,M2_DeRosa35
ENSG00000158571,M2_DeRosa35
ENSG00000159086,M2_DeRosa35
ENSG00000159140,M2_DeRosa35
ENSG00000160551,M2_DeRosa35
ENSG00000162065,M2_DeRosa35
ENSG00000162378,M2_DeRosa35
ENSG00000162433,M2_DeRosa35
ENSG00000162521,M2_DeRosa35
ENSG00000162601,M2_DeRosa35
ENSG00000162669,M2_DeRosa35
ENSG00000162959,M2_DeRosa35
ENSG00000163214,M2_DeRosa35
ENSG00000163312,M2_DeRosa35
ENSG00000163328,M2_DeRosa35
ENSG00000163393,M2_DeRosa35
ENSG00000163449,M2_DeRosa35
ENSG00000163631,M2_DeRosa35
ENSG00000163635,M2_DeRosa35
ENSG00000163646,M2_DeRosa35
ENSG00000163867,M2_DeRosa35
ENSG00000163960,M2_DeRosa35
ENSG00000164175,M2_DeRosa35
ENSG00000164187,M2_DeRosa35
ENSG00000164329,M2_DeRosa35
ENSG00000164434,M2_DeRosa35
ENSG00000164506,M2_DeRosa35
ENSG00000164631,M2_DeRosa35
ENSG00000165091,M2_DeRosa35
ENSG00000165449,M2_DeRosa35
ENSG00000165555,M2_DeRosa35
ENSG00000165572,M2_DeRosa35
ENSG00000165659,M2_DeRosa35
ENSG00000165661,M2_DeRosa35
ENSG00000165757,M2_DeRosa35
ENSG00000165805,M2_DeRosa35
ENSG00000165959,M2_DeRosa35
ENSG00000165966,M2_DeRosa35
ENSG00000166233,M2_DeRosa35
ENSG00000166323,M2_DeRosa35
ENSG00000166833,M2_DeRosa35
ENSG00000167281,M2_DeRosa35
ENSG00000167524,M2_DeRosa35
ENSG00000168214,M2_DeRosa35
ENSG00000168260,M2_DeRosa35
ENSG00000168813,M2_DeRosa35
ENSG00000168826,M2_DeRosa35
ENSG00000168939,M2_DeRosa35
ENSG00000169087,M2_DeRosa35
ENSG00000169446,M2_DeRosa35
ENSG00000169836,M2_DeRosa35
ENSG00000169967,M2_DeRosa35
ENSG00000170144,M2_DeRosa35
ENSG00000170145,M2_DeRosa35
ENSG00000170234,M2_DeRosa35
ENSG00000170456,M2_DeRosa35
ENSG00000170579,M2_DeRosa35
ENSG00000170677,M2_DeRosa35
ENSG00000170802,M2_DeRosa35
ENSG00000171016,M2_DeRosa35
ENSG00000171295,M2_DeRosa35
ENSG00000171476,M2_DeRosa35
ENSG00000171786,M2_DeRosa35
ENSG00000171843,M2_DeRosa35
ENSG00000171877,M2_DeRosa35
ENSG00000172349,M2_DeRosa35
ENSG00000172425,M2_DeRosa35
ENSG00000172493,M2_DeRosa35
ENSG00000172766,M2_DeRosa35
ENSG00000172817,M2_DeRosa35
ENSG00000172901,M2_DeRosa35
ENSG00000173120,M2_DeRosa35
ENSG00000173276,M2_DeRosa35
ENSG00000173334,M2_DeRosa35
ENSG00000173542,M2_DeRosa35
ENSG00000173611,M2_DeRosa35
ENSG00000173726,M2_DeRosa35
ENSG00000173744,M2_DeRosa35
ENSG00000173889,M2_DeRosa35
ENSG00000174136,M2_DeRosa35
ENSG00000174417,M2_DeRosa35
ENSG00000174501,M2_DeRosa35
ENSG00000174796,M2_DeRosa35
ENSG00000175029,M2_DeRosa35
ENSG00000175048,M2_DeRosa35
ENSG00000175073,M2_DeRosa35
ENSG00000175105,M2_DeRosa35
ENSG00000175414,M2_DeRosa35
ENSG00000175455,M2_DeRosa35
ENSG00000175764,M2_DeRosa35
ENSG00000175787,M2_DeRosa35
ENSG00000175874,M2_DeRosa35
ENSG00000175893,M2_DeRosa35
ENSG00000176148,M2_DeRosa35
ENSG00000176824,M2_DeRosa35
ENSG00000176945,M2_DeRosa35
ENSG00000177058,M2_DeRosa35
ENSG00000177335,M2_DeRosa35
ENSG00000177565,M2_DeRosa35
ENSG00000177853,M2_DeRosa35
ENSG00000177888,M2_DeRosa35
ENSG00000178127,M2_DeRosa35
ENSG00000178177,M2_DeRosa35
ENSG00000178440,M2_DeRosa35
ENSG00000178691,M2_DeRosa35
ENSG00000178966,M2_DeRosa35
ENSG00000179294,M2_DeRosa35
ENSG00000179532,M2_DeRosa35
ENSG00000179978,M2_DeRosa35
ENSG00000180071,M2_DeRosa35
ENSG00000180113,M2_DeRosa35
ENSG00000180221,M2_DeRosa35
ENSG00000180370,M2_DeRosa35
ENSG00000180479,M2_DeRosa35
ENSG00000180616,M2_DeRosa35
ENSG00000180694,M2_DeRosa35
ENSG00000180828,M2_DeRosa35
ENSG00000180875,M2_DeRosa35
ENSG00000180953,M2_DeRosa35
ENSG00000181619,M2_DeRosa35
ENSG00000181827,M2_DeRosa35
ENSG00000181965,M2_DeRosa35
ENSG00000182150,M2_DeRosa35
ENSG00000182185,M2_DeRosa35
ENSG00000182324,M2_DeRosa35
ENSG00000182742,M2_DeRosa35
ENSG00000182903,M2_DeRosa35
ENSG00000183530,M2_DeRosa35
ENSG00000183604,M2_DeRosa35
ENSG00000183943,M2_DeRosa35
ENSG00000184083,M2_DeRosa35
ENSG00000184344,M2_DeRosa35
ENSG00000184408,M2_DeRosa35
ENSG00000184465,M2_DeRosa35
ENSG00000184611,M2_DeRosa35
ENSG00000185031,M2_DeRosa35
ENSG00000185053,M2_DeRosa35
ENSG00000185477,M2_DeRosa35
ENSG00000185565,M2_DeRosa35
ENSG00000185658,M2_DeRosa35
ENSG00000185716,M2_DeRosa35
ENSG00000185722,M2_DeRosa35
ENSG00000186020,M2_DeRosa35
ENSG00000186352,M2_DeRosa35
ENSG00000186364,M2_DeRosa35
ENSG00000186660,M2_DeRosa35
ENSG00000187068,M2_DeRosa35
ENSG00000187257,M2_DeRosa35
ENSG00000187672,M2_DeRosa35
ENSG00000187753,M2_DeRosa35
ENSG00000187762,M2_DeRosa35
ENSG00000187944,M2_DeRosa35
ENSG00000188092,M2_DeRosa35
ENSG00000188559,M2_DeRosa35
ENSG00000189056,M2_DeRosa35
ENSG00000189410,M2_DeRosa35
ENSG00000196177,M2_DeRosa35
ENSG00000196208,M2_DeRosa35
ENSG00000196233,M2_DeRosa35
ENSG00000196323,M2_DeRosa35
ENSG00000196428,M2_DeRosa35
ENSG00000196482,M2_DeRosa35
ENSG00000196505,M2_DeRosa35
ENSG00000196534,M2_DeRosa35
ENSG00000196850,M2_DeRosa35
ENSG00000196865,M2_DeRosa35
ENSG00000197024,M2_DeRosa35
ENSG00000197121,M2_DeRosa35
ENSG00000197147,M2_DeRosa35
ENSG00000197301,M2_DeRosa35
ENSG00000197302,M2_DeRosa35
ENSG00000197323,M2_DeRosa35
ENSG00000197479,M2_DeRosa35
ENSG00000197576,M2_DeRosa35
ENSG00000197584,M2_DeRosa35
ENSG00000197714,M2_DeRosa35
ENSG00000197779,M2_DeRosa35
ENSG00000198046,M2_DeRosa35
ENSG00000198060,M2_DeRosa35
ENSG00000198105,M2_DeRosa35
ENSG00000198265,M2_DeRosa35
ENSG00000198315,M2_DeRosa35
ENSG00000198586,M2_DeRosa35
ENSG00000198590,M2_DeRosa35
ENSG00000198625,M2_DeRosa35
ENSG00000198879,M2_DeRosa35
ENSG00000198900,M2_DeRosa35
ENSG00000198932,M2_DeRosa35
ENSG00000199645,M2_DeRosa35
ENSG00000200701,M2_DeRosa35
ENSG00000200882,M2_DeRosa35
ENSG00000201044,M2_DeRosa35
ENSG00000201209,M2_DeRosa35
ENSG00000201367,M2_DeRosa35
ENSG00000202141,M2_DeRosa35
ENSG00000202374,M2_DeRosa35
ENSG00000203286,M2_DeRosa35
ENSG00000203401,M2_DeRosa35
ENSG00000203504,M2_DeRosa35
ENSG00000203737,M2_DeRosa35
ENSG00000203872,M2_DeRosa35
ENSG00000204161,M2_DeRosa35
ENSG00000205189,M2_DeRosa35
ENSG00000205269,M2_DeRosa35
ENSG00000205485,M2_DeRosa35
ENSG00000205534,M2_DeRosa35
ENSG00000206635,M2_DeRosa35
ENSG00000206932,M2_DeRosa35
ENSG00000207357,M2_DeRosa35
ENSG00000207417,M2_DeRosa35
ENSG00000211456,M2_DeRosa35
ENSG00000212124,M2_DeRosa35
ENSG00000212125,M2_DeRosa35
ENSG00000212126,M2_DeRosa35
ENSG00000212127,M2_DeRosa35
ENSG00000212128,M2_DeRosa35
ENSG00000212389,M2_DeRosa35
ENSG00000213368,M2_DeRosa35
ENSG00000213659,M2_DeRosa35
ENSG00000213903,M2_DeRosa35
ENSG00000214067,M2_DeRosa35
ENSG00000214595,M2_DeRosa35
ENSG00000214842,M2_DeRosa35
ENSG00000215158,M2_DeRosa35
ENSG00000215184,M2_DeRosa35
ENSG00000215218,M2_DeRosa35
ENSG00000215346,M2_DeRosa35
ENSG00000215559,M2_DeRosa35
ENSG00000216809,M2_DeRosa35
ENSG00000216990,M2_DeRosa35
ENSG00000218418,M2_DeRosa35
ENSG00000218596,M2_DeRosa35
ENSG00000218730,M2_DeRosa35
ENSG00000221291,M2_DeRosa35
ENSG00000221439,M2_DeRosa35
ENSG00000223779,M2_DeRosa35
ENSG00000223963,M2_DeRosa35
ENSG00000224005,M2_DeRosa35
ENSG00000224035,M2_DeRosa35
ENSG00000224251,M2_DeRosa35
ENSG00000224479,M2_DeRosa35
ENSG00000224849,M2_DeRosa35
ENSG00000224903,M2_DeRosa35
ENSG00000225135,M2_DeRosa35
ENSG00000225345,M2_DeRosa35
ENSG00000225423,M2_DeRosa35
ENSG00000225527,M2_DeRosa35
ENSG00000225900,M2_DeRosa35
ENSG00000225930,M2_DeRosa35
ENSG00000226002,M2_DeRosa35
ENSG00000226010,M2_DeRosa35
ENSG00000226107,M2_DeRosa35
ENSG00000226352,M2_DeRosa35
ENSG00000226578,M2_DeRosa35
ENSG00000226761,M2_DeRosa35
ENSG00000226801,M2_DeRosa35
ENSG00000226904,M2_DeRosa35
ENSG00000227248,M2_DeRosa35
ENSG00000227541,M2_DeRosa35
ENSG00000227681,M2_DeRosa35
ENSG00000228043,M2_DeRosa35
ENSG00000228057,M2_DeRosa35
ENSG00000228348,M2_DeRosa35
ENSG00000228495,M2_DeRosa35
ENSG00000228828,M2_DeRosa35
ENSG00000229017,M2_DeRosa35
ENSG00000229276,M2_DeRosa35
ENSG00000229492,M2_DeRosa35
ENSG00000229521,M2_DeRosa35
ENSG00000229727,M2_DeRosa35
ENSG00000230333,M2_DeRosa35
ENSG00000230461,M2_DeRosa35
ENSG00000230470,M2_DeRosa35
ENSG00000231025,M2_DeRosa35
ENSG00000231074,M2_DeRosa35
ENSG00000232085,M2_DeRosa35
ENSG00000232097,M2_DeRosa35
ENSG00000232116,M2_DeRosa35
ENSG00000232184,M2_DeRosa35
ENSG00000232282,M2_DeRosa35
ENSG00000232795,M2_DeRosa35
ENSG00000233012,M2_DeRosa35
ENSG00000233137,M2_DeRosa35
ENSG00000233178,M2_DeRosa35
ENSG00000233184,M2_DeRosa35
ENSG00000233264,M2_DeRosa35
ENSG00000233280,M2_DeRosa35
ENSG00000233540,M2_DeRosa35
ENSG00000233611,M2_DeRosa35
ENSG00000233644,M2_DeRosa35
ENSG00000233932,M2_DeRosa35
ENSG00000234224,M2_DeRosa35
ENSG00000234358,M2_DeRosa35
ENSG00000234886,M2_DeRosa35
ENSG00000235448,M2_DeRosa35
ENSG00000235518,M2_DeRosa35
ENSG00000235531,M2_DeRosa35
ENSG00000236088,M2_DeRosa35
ENSG00000236154,M2_DeRosa35
ENSG00000236184,M2_DeRosa35
ENSG00000236194,M2_DeRosa35
ENSG00000236255,M2_DeRosa35
ENSG00000236860,M2_DeRosa35
ENSG00000236977,M2_DeRosa35
ENSG00000237161,M2_DeRosa35
ENSG00000237162,M2_DeRosa35
ENSG00000237321,M2_DeRosa35
ENSG00000237359,M2_DeRosa35
ENSG00000237726,M2_DeRosa35
ENSG00000238339,M2_DeRosa35
ENSG00000238638,M2_DeRosa35
ENSG00000238834,M2_DeRosa35
ENSG00000238998,M2_DeRosa35
ENSG00000239494,M2_DeRosa35
ENSG00000239570,M2_DeRosa35
ENSG00000239627,M2_DeRosa35
ENSG00000239650,M2_DeRosa35
ENSG00000239665,M2_DeRosa35
ENSG00000240184,M2_DeRosa35
ENSG00000240207,M2_DeRosa35
ENSG00000240291,M2_DeRosa35
ENSG00000240393,M2_DeRosa35
ENSG00000240412,M2_DeRosa35
ENSG00000240720,M2_DeRosa35
