Ensembl,Module
ENSG00000145864,M2_DeRosa135
ENSG00000147231,M2_DeRosa135
ENSG00000148704,M2_DeRosa135
ENSG00000148737,M2_DeRosa135
ENSG00000149541,M2_DeRosa135
ENSG00000150394,M2_DeRosa135
ENSG00000152683,M2_DeRosa135
ENSG00000159592,M2_DeRosa135
ENSG00000162236,M2_DeRosa135
ENSG00000162616,M2_DeRosa135
ENSG00000163472,M2_DeRosa135
ENSG00000164291,M2_DeRosa135
ENSG00000164669,M2_DeRosa135
ENSG00000167562,M2_DeRosa135
ENSG00000169410,M2_DeRosa135
ENSG00000169871,M2_DeRosa135
ENSG00000171914,M2_DeRosa135
ENSG00000182326,M2_DeRosa135
ENSG00000186350,M2_DeRosa135
ENSG00000188641,M2_DeRosa135
ENSG00000196843,M2_DeRosa135
ENSG00000197937,M2_DeRosa135
ENSG00000198108,M2_DeRosa135
ENSG00000198909,M2_DeRosa135
ENSG00000206712,M2_DeRosa135
ENSG00000208772,M2_DeRosa135
ENSG00000212389,M2_DeRosa135
ENSG00000224043,M2_DeRosa135
ENSG00000225649,M2_DeRosa135
ENSG00000226081,M2_DeRosa135
ENSG00000230316,M2_DeRosa135
ENSG00000231764,M2_DeRosa135
ENSG00000237868,M2_DeRosa135
ENSG00000251003,M2_DeRosa135
ENSG00000259417,M2_DeRosa135
ENSG00000267312,M2_DeRosa135
ENSG00000268364,M2_DeRosa135
ENSG00000270172,M2_DeRosa135
ENSG00000272145,M2_DeRosa135
ENSG00000272902,M2_DeRosa135
ENSG00000010165,M3_DeRosa135
ENSG00000035141,M3_DeRosa135
ENSG00000037757,M3_DeRosa135
ENSG00000044574,M3_DeRosa135
ENSG00000048162,M3_DeRosa135
ENSG00000048828,M3_DeRosa135
ENSG00000059573,M3_DeRosa135
ENSG00000059691,M3_DeRosa135
ENSG00000062282,M3_DeRosa135
ENSG00000063046,M3_DeRosa135
ENSG00000063177,M3_DeRosa135
ENSG00000064703,M3_DeRosa135
ENSG00000065057,M3_DeRosa135
ENSG00000065060,M3_DeRosa135
ENSG00000066379,M3_DeRosa135
ENSG00000068438,M3_DeRosa135
ENSG00000069998,M3_DeRosa135
ENSG00000072041,M3_DeRosa135
ENSG00000073536,M3_DeRosa135
ENSG00000078319,M3_DeRosa135
ENSG00000083845,M3_DeRosa135
ENSG00000084623,M3_DeRosa135
ENSG00000085377,M3_DeRosa135
ENSG00000089157,M3_DeRosa135
ENSG00000090263,M3_DeRosa135
ENSG00000092621,M3_DeRosa135
ENSG00000099624,M3_DeRosa135
ENSG00000099800,M3_DeRosa135
ENSG00000099804,M3_DeRosa135
ENSG00000100029,M3_DeRosa135
ENSG00000100129,M3_DeRosa135
ENSG00000100219,M3_DeRosa135
ENSG00000100300,M3_DeRosa135
ENSG00000100316,M3_DeRosa135
ENSG00000100418,M3_DeRosa135
ENSG00000100714,M3_DeRosa135
ENSG00000100804,M3_DeRosa135
ENSG00000100814,M3_DeRosa135
ENSG00000101098,M3_DeRosa135
ENSG00000101220,M3_DeRosa135
ENSG00000101444,M3_DeRosa135
ENSG00000101911,M3_DeRosa135
ENSG00000102178,M3_DeRosa135
ENSG00000102743,M3_DeRosa135
ENSG00000102780,M3_DeRosa135
ENSG00000103495,M3_DeRosa135
ENSG00000104408,M3_DeRosa135
ENSG00000104524,M3_DeRosa135
ENSG00000104529,M3_DeRosa135
ENSG00000104691,M3_DeRosa135
ENSG00000104886,M3_DeRosa135
ENSG00000104907,M3_DeRosa135
ENSG00000105197,M3_DeRosa135
ENSG00000105258,M3_DeRosa135
ENSG00000105364,M3_DeRosa135
ENSG00000105372,M3_DeRosa135
ENSG00000105373,M3_DeRosa135
ENSG00000105447,M3_DeRosa135
ENSG00000105671,M3_DeRosa135
ENSG00000106348,M3_DeRosa135
ENSG00000107951,M3_DeRosa135
ENSG00000109475,M3_DeRosa135
ENSG00000109743,M3_DeRosa135
ENSG00000109917,M3_DeRosa135
ENSG00000110060,M3_DeRosa135
ENSG00000110107,M3_DeRosa135
ENSG00000110660,M3_DeRosa135
ENSG00000110700,M3_DeRosa135
ENSG00000110931,M3_DeRosa135
ENSG00000111144,M3_DeRosa135
ENSG00000111716,M3_DeRosa135
ENSG00000112306,M3_DeRosa135
ENSG00000112365,M3_DeRosa135
ENSG00000112658,M3_DeRosa135
ENSG00000113272,M3_DeRosa135
ENSG00000113328,M3_DeRosa135
ENSG00000113734,M3_DeRosa135
ENSG00000116251,M3_DeRosa135
ENSG00000116353,M3_DeRosa135
ENSG00000116830,M3_DeRosa135
